"CountryKey","CountryName","Region","CurrencyCode"
"1","United States","NA","USD"
"2","Canada","NA","CAD"
"3","Mexico","LATAM","MXN"
"4","Brazil","LATAM","BRL"
"5","United Kingdom","Europe","GBP"
"6","Germany","Europe","EUR"
"7","France","Europe","EUR"
"8","Netherlands","Europe","EUR"
"9","Spain","Europe","EUR"
"10","Italy","Europe","EUR"
"11","Ireland","Europe","EUR"
"12","Sweden","Europe","SEK"
"13","Switzerland","Europe","CHF"
"14","India","APAC","INR"
"15","Singapore","APAC","SGD"
"16","Japan","APAC","JPY"
"17","Australia","APAC","AUD"
"18","New Zealand","APAC","NZD"
"19","South Korea","APAC","KRW"
"20","Hong Kong","APAC","HKD"
"21","United Arab Emirates","CEMEA","AED"
"22","Saudi Arabia","CEMEA","SAR"
"23","South Africa","CEMEA","ZAR"
"24","Turkey","CEMEA","TRY"
"25","Poland","Europe","PLN"
"26","Belgium","Europe","EUR"
"27","Austria","Europe","EUR"
"28","Denmark","Europe","DKK"
"29","Norway","Europe","NOK"
"30","Finland","Europe","EUR"
